Year,Group,Basal area,Stem density,Sorensen (BA),Sorensen (SD),Tanner index,Species richness,Ellenburg light indicator,Ellenburg nitrogen indicator,Ellenburg moisture indicator,BA_perc_SE,SD_SE,Sorensen_BA_SE,Sorensen_SD_SE,Spr_SE,Light_SE,Nit_SE,Moist_SE,no_of_plots
1984,Stable or increase,0.12,19.26,0.94,0.77,0.86,2.89,2.78,1.57,2.07,0.02,1.74,0.01,0.04,0.16,0.21,0.05,0.04,27
1988,Stable or increase,0.11,18.88,0.93,0.72,0.83,3.12,3.01,1.51,2.03,0.03,2.15,0.01,0.05,0.19,0.23,0.06,0.02,17
1996,Stable or increase,0.26,16.84,0.86,0.69,0.78,3,2.84,1.55,2,0.08,1.91,0.02,0.04,0.15,0.19,0.05,0,18
2014,Stable or increase,0.38,14.24,0.79,0.61,0.70,3,2.69,1.59,2,0.1,1.54,0.03,0.03,0.14,0.2,0.05,0,21
1984,25-0%,-0.07,19,0.93,0.77,0.85,3,2.56,1.62,2,0.02,3.18,0.01,0.03,0.13,0.25,0.06,0,11
1988,25-0%,-0.14,15.62,0.86,0.68,0.77,2.77,2.3,1.69,2,0.02,2.73,0.02,0.04,0.17,0.21,0.05,0,13
1996,25-0%,-0.14,14,0.83,0.56,0.70,3,3.13,1.48,2,0.02,3.25,0.05,0.07,0.15,0.34,0.08,0,9
2014,25-0%,-0.17,15,0.8,0.56,0.68,2.75,2.94,1.54,2,0.03,3.11,0.04,0.04,0.25,0.47,0.12,0,8
1984,50-25%,-0.37,12,0.71,0.61,0.66,2.33,1.74,1.83,2,0.05,5.03,0.02,0.1,0.33,0.64,0.17,0,3
1988,50-25%,-0.38,12.09,0.74,0.63,0.69,2.18,2.6,1.61,2.1,0.02,2.36,0.02,0.05,0.23,0.51,0.13,0.1,11
1996,50-25%,-0.38,11.47,0.69,0.54,0.62,2.12,2.55,1.64,2.07,0.02,1.64,0.03,0.04,0.17,0.39,0.1,0.07,11
2014,50-25%,-0.37,8.88,0.7,0.46,0.58,2.31,2.32,1.69,2.07,0.02,1.1,0.03,0.05,0.3,0.41,0.1,0.07,16
1984,75-50%,-0.55,11.67,0.57,0.66,0.62,2.33,3.05,1.51,2,0.04,3.76,0.03,0.04,0.33,1.11,0.28,0,3
1988,75-50%,-0.61,9.67,0.55,0.52,0.54,2.33,1.98,1.77,2,0.01,0.88,0.02,0.04,0.33,0.87,0.23,0,3
1996,75-50%,-0.56,9.57,0.57,0.44,0.51,2.71,3.47,1.41,2,0.01,2.08,0.02,0.1,0.29,0.65,0.16,0,3
2014,75-50%,-0.61,10.11,0.51,0.44,0.48,2.89,3.69,1.35,2.01,0.03,2.26,0.04,0.07,0.26,0.39,0.09,0,9
1984,100-75%,-0.83,12,0.26,0.54,0.40,2,1.92,2,2,0.02,10,0,0.17,0,0.55,0,0,2
1988,100-75%,-0.89,6.5,0.18,0.4,0.29,2,2,2,2,0.05,4.5,0.07,0.03,0,0.83,0,0,2
1996,100-75%,-0.88,7.88,0.18,0.37,0.28,2.12,2.5,1.83,2,0.03,1.97,0.05,0.07,0.4,0.4,0.11,0,5
2014,100-75%,-0.86,5,0.23,0.23,0.23,1.5,2.06,2.04,2,0.03,1.06,0.06,0.04,0.22,0.39,0.04,0,6
